ΔE_n,Δ,K,ϵ_1,ϵ_2,N
341.53485826948497,0.0,1.0,3.94,1.0,30.0
379.5314064244589,0.0,1.0,3.94,1.0,30.0
419.5284504995614,0.0,1.0,3.94,1.0,30.0
461.5260012828795,0.0,1.0,3.94,1.0,30.0
505.52468487713116,0.0,1.0,3.94,1.0,30.0
551.5326798320998,0.0,1.0,3.94,1.0,30.0
599.5803929422088,0.0,1.0,3.94,1.0,30.0
650.0248130939359,0.0,1.0,3.94,1.0,30.0
702.9345398748761,0.0,1.0,3.94,1.0,30.0
765.0498002614561,0.0,1.0,3.94,1.0,30.0
823.6610550544982,0.0,1.0,3.94,1.0,30.0
-11.501356557043808,0.0,1.0,3.95,1.0,30.0
-3.5865405960213677,0.0,1.0,3.95,1.0,30.0
2.3866643886262775,0.0,1.0,3.95,1.0,30.0
6.777731866128544,0.0,1.0,3.95,1.0,30.0
12.289587447039992,0.0,1.0,3.95,1.0,30.0
20.01646223467274,0.0,1.0,3.95,1.0,30.0
29.861304789235096,0.0,1.0,3.95,1.0,30.0
41.76578537271497,0.0,1.0,3.95,1.0,30.0
55.703206268956905,0.0,1.0,3.95,1.0,30.0
71.66014797556561,0.0,1.0,3.95,1.0,30.0
89.62933181842135,0.0,1.0,3.95,1.0,30.0
109.60655597959487,0.0,1.0,3.95,1.0,30.0
131.58926666403883,0.0,1.0,3.95,1.0,30.0
155.5758433747432,0.0,1.0,3.95,1.0,30.0
181.56521961066466,0.0,1.0,3.95,1.0,30.0
209.5566711862351,0.0,1.0,3.95,1.0,30.0
239.54969288065675,0.0,1.0,3.95,1.0,30.0
271.5439238158957,0.0,1.0,3.95,1.0,30.0
305.53910081471645,0.0,1.0,3.95,1.0,30.0
341.5350284362708,0.0,1.0,3.95,1.0,30.0
379.53155983458345,0.0,1.0,3.95,1.0,30.0
419.5285895738145,0.0,1.0,3.95,1.0,30.0
461.52612861214175,0.0,1.0,3.95,1.0,30.0
505.52480789879326,0.0,1.0,3.95,1.0,30.0
551.5328395807453,0.0,1.0,3.95,1.0,30.0
599.5808437337488,0.0,1.0,3.95,1.0,30.0
650.0264386279393,0.0,1.0,3.95,1.0,30.0
702.9406932713391,0.0,1.0,3.95,1.0,30.0
765.0608275183886,0.0,1.0,3.95,1.0,30.0
823.6836435773921,0.0,1.0,3.95,1.0,30.0
-11.532264303878435,0.0,1.0,3.96,1.0,30.0
-3.607444221095756,0.0,1.0,3.96,1.0,30.0
2.378920431540058,0.0,1.0,3.96,1.0,30.0
6.781011636966586,0.0,1.0,3.96,1.0,30.0
12.29292485247531,0.0,1.0,3.96,1.0,30.0
20.018774932159893,0.0,1.0,3.96,1.0,30.0
29.862968576960633,0.0,1.0,3.96,1.0,30.0
41.76702965921301,0.0,1.0,3.96,1.0,30.0
55.704167812011356,0.0,1.0,3.96,1.0,30.0
71.66091135576212,0.0,1.0,3.96,1.0,30.0
89.62995155645899,0.0,1.0,3.96,1.0,30.0
109.60706857052818,0.0,1.0,3.96,1.0,30.0
131.58969735699424,0.0,1.0,3.96,1.0,30.0
155.57621014632343,0.0,1.0,3.96,1.0,30.0
181.56553558256275,0.0,1.0,3.96,1.0,30.0
209.5569461470585,0.0,1.0,3.96,1.0,30.0
239.5499342734354,0.0,1.0,3.96,1.0,30.0
271.5441373964771,0.0,1.0,3.96,1.0,30.0
305.5392911015187,0.0,1.0,3.96,1.0,30.0
341.5351990246684,0.0,1.0,3.96,1.0,30.0
379.53171362571226,0.0,1.0,3.96,1.0,30.0
419.5287289945179,0.0,1.0,3.96,1.0,30.0
461.5262562622761,0.0,1.0,3.96,1.0,30.0
505.52493125309167,0.0,1.0,3.96,1.0,30.0
551.5329998833619,0.0,1.0,3.96,1.0,30.0
599.5812963202159,0.0,1.0,3.96,1.0,30.0
650.0280702088652,0.0,1.0,3.96,1.0,30.0
702.9468635402172,0.0,1.0,3.96,1.0,30.0
765.0718829802005,0.0,1.0,3.96,1.0,30.0
823.7062850434011,0.0,1.0,3.96,1.0,30.0
-11.563188801557544,0.0,1.0,3.97,1.0,30.0
-3.6283753407141663,0.0,1.0,3.97,1.0,30.0
2.3711213307994186,0.0,1.0,3.97,1.0,30.0
6.784259665833735,0.0,1.0,3.97,1.0,30.0
12.2962643643142,0.0,1.0,3.97,1.0,30.0
20.021091268926362,0.0,1.0,3.97,1.0,30.0
29.86463553589177,0.0,1.0,3.97,1.0,30.0
41.7682765371377,0.0,1.0,3.97,1.0,30.0
55.70513146235987,0.0,1.0,3.97,1.0,30.0
71.66167646458669,0.0,1.0,3.97,1.0,30.0
89.63057272971795,0.0,1.0,3.97,1.0,30.0
109.60758236787491,0.0,1.0,3.97,1.0,30.0
131.59012907588632,0.0,1.0,3.97,1.0,30.0
155.57657779967099,0.0,1.0,3.97,1.0,30.0
181.5658523196098,0.0,1.0,3.97,1.0,30.0
209.55722177757488,0.0,1.0,3.97,1.0,30.0
239.55017625691022,0.0,1.0,3.97,1.0,30.0
271.5443515017164,0.0,1.0,3.97,1.0,30.0
305.539481857262,0.0,1.0,3.97,1.0,30.0
341.53537003460434,0.0,1.0,3.97,1.0,30.0
379.5318677977853,0.0,1.0,3.97,1.0,30.0
419.52886876162563,0.0,1.0,3.97,1.0,30.0
461.52638423327613,0.0,1.0,3.97,1.0,30.0
505.5250549402307,0.0,1.0,3.97,1.0,30.0
551.5331607412562,0.0,1.0,3.97,1.0,30.0
599.5817507068684,0.0,1.0,3.97,1.0,30.0
650.0297078504815,0.0,1.0,3.97,1.0,30.0
702.9530506897783,0.0,1.0,3.97,1.0,30.0
765.082966647669,0.0,1.0,3.97,1.0,30.0
823.7289794226213,0.0,1.0,3.97,1.0,30.0
-11.594130027975861,0.0,1.0,3.98,1.0,30.0
-3.6493338865995533,0.0,1.0,3.98,1.0,30.0
2.3632673270458167,0.0,1.0,3.98,1.0,30.0
6.787475736640909,0.0,1.0,3.98,1.0,30.0
12.299605907807843,0.0,1.0,3.98,1.0,30.0
20.023411225482192,0.0,1.0,3.98,1.0,30.0
29.8663056575868,0.0,1.0,3.98,1.0,30.0
41.76952600211912,0.0,1.0,3.98,1.0,30.0
55.70609721749233,0.0,1.0,3.98,1.0,30.0
71.66244330049076,0.0,1.0,3.98,1.0,30.0
89.63119533719066,0.0,1.0,3.98,1.0,30.0
109.6080973709516,0.0,1.0,3.98,1.0,30.0
131.59056182023508,0.0,1.0,3.98,1.0,30.0
155.5769463344392,0.0,1.0,3.98,1.0,30.0
181.56616982154947,0.0,1.0,3.98,1.0,30.0
209.5574980775905,0.0,1.0,3.98,1.0,30.0
239.5504188309325,0.0,1.0,3.98,1.0,30.0
271.54456613149705,0.0,1.0,3.98,1.0,30.0
305.5396730818538,0.0,1.0,3.98,1.0,30.0
341.5355414660045,0.0,1.0,3.98,1.0,30.0
379.5320223507436,0.0,1.0,3.98,1.0,30.0
419.5290088750941,0.0,1.0,3.98,1.0,30.0
461.5265125251368,0.0,1.0,3.98,1.0,30.0
505.5251789604154,0.0,1.0,3.98,1.0,30.0
551.5333221557424,0.0,1.0,3.98,1.0,30.0
599.5822068989814,0.0,1.0,3.98,1.0,30.0
650.0313515665821,0.0,1.0,3.98,1.0,30.0
702.9592547282965,0.0,1.0,3.98,1.0,30.0
765.0940785215656,0.0,1.0,3.98,1.0,30.0
823.7517266851061,0.0,1.0,3.98,1.0,30.0
-11.62508796110466,0.0,1.0,3.99,1.0,30.0
-3.670319790905686,0.0,1.0,3.99,1.0,30.0
2.355358659347946,0.0,1.0,3.99,1.0,30.0
6.790659636060761,0.0,1.0,3.99,1.0,30.0
12.30294940767473,0.0,1.0,3.99,1.0,30.0
20.025734782251327,0.0,1.0,3.99,1.0,30.0
29.867978933575237,0.0,1.0,3.99,1.0,30.0
41.770778049774314,0.0,1.0,3.99,1.0,30.0
55.70706507489134,0.0,1.0,3.99,1.0,30.0
71.66321186192185,0.0,1.0,3.99,1.0,30.0
89.63181937786732,0.0,1.0,3.99,1.0,30.0
109.60861357907314,0.0,1.0,3.99,1.0,30.0
131.59099558956,0.0,1.0,3.99,1.0,30.0
155.57731575028092,0.0,1.0,3.99,1.0,30.0
181.56648808812506,0.0,1.0,3.99,1.0,30.0
209.55777504691133,0.0,1.0,3.99,1.0,30.0
239.55066199535204,0.0,1.0,3.99,1.0,30.0
271.5447812857022,0.0,1.0,3.99,1.0,30.0
305.5398647752013,0.0,1.0,3.99,1.0,30.0
341.53571331879385,0.0,1.0,3.99,1.0,30.0
379.5321772845266,0.0,1.0,3.99,1.0,30.0
419.5291493348774,0.0,1.0,3.99,1.0,30.0
461.5266411378516,0.0,1.0,3.99,1.0,30.0
505.5253033138534,0.0,1.0,3.99,1.0,30.0
551.5334841281393,0.0,1.0,3.99,1.0,30.0
599.5826649018478,0.0,1.0,3.99,1.0,30.0
650.0330013709863,0.0,1.0,3.99,1.0,30.0
702.9654756640501,0.0,1.0,3.99,1.0,30.0
765.1052186026479,0.0,1.0,3.99,1.0,30.0
823.7745268008669,0.0,1.0,3.99,1.0,30.0
-11.656062578991216,0.0,1.0,4.0,1.0,30.0
-3.6913329862126707,0.0,1.0,4.0,1.0,30.0
2.3473955652038647,0.0,1.0,4.0,1.0,30.0
6.793811153520242,0.0,1.0,4.0,1.0,30.0
12.30629478810162,0.0,1.0,4.0,1.0,30.0
20.028061919571357,0.0,1.0,4.0,1.0,30.0
29.869655355357747,0.0,1.0,4.0,1.0,30.0
41.77203267570712,0.0,1.0,4.0,1.0,30.0
55.7080350320326,0.0,1.0,4.0,1.0,30.0
71.66398214732332,0.0,1.0,4.0,1.0,30.0
89.63244485073545,0.0,1.0,4.0,1.0,30.0
109.60913099155269,0.0,1.0,4.0,1.0,30.0
131.59143038337868,0.0,1.0,4.0,1.0,30.0
155.57768604684756,0.0,1.0,4.0,1.0,30.0
181.56680711907825,0.0,1.0,4.0,1.0,30.0
209.55805268534223,0.0,1.0,4.0,1.0,30.0
239.5509057500193,0.0,1.0,4.0,1.0,30.0
271.5449969642147,0.0,1.0,4.0,1.0,30.0
305.54005693721183,0.0,1.0,4.0,1.0,30.0
341.53588559289864,0.0,1.0,4.0,1.0,30.0
379.53233259907444,0.0,1.0,4.0,1.0,30.0
419.52929014093024,0.0,1.0,4.0,1.0,30.0
461.5267700714154,0.0,1.0,4.0,1.0,30.0
505.52542800075173,0.0,1.0,4.0,1.0,30.0
551.5336466597712,0.0,1.0,4.0,1.0,30.0
599.5831247207752,0.0,1.0,4.0,1.0,30.0
650.0346572775313,0.0,1.0,4.0,1.0,30.0
702.9717135053211,0.0,1.0,4.0,1.0,30.0
765.1163868916627,0.0,1.0,4.0,1.0,30.0
823.7973797398731,0.0,1.0,4.0,1.0,30.0
-11.687053859758441,0.0,1.0,4.01,1.0,30.0
-3.712373405522616,0.0,1.0,4.01,1.0,30.0
2.3393782805433716,0.0,1.0,4.01,1.0,30.0
6.796930081192844,0.0,1.0,4.01,1.0,30.0
12.309641972744451,0.0,1.0,4.01,1.0,30.0
20.030392617693174,0.0,1.0,4.01,1.0,30.0
29.87133491440603,0.0,1.0,4.01,1.0,30.0
41.77328987550834,0.0,1.0,4.01,1.0,30.0
55.7090070863849,0.0,1.0,4.01,1.0,30.0
71.66475415513425,0.0,1.0,4.01,1.0,30.0
89.63307175477969,0.0,1.0,4.01,1.0,30.0
109.60964960770164,0.0,1.0,4.01,1.0,30.0
131.59186620120798,0.0,1.0,4.01,1.0,30.0
155.57805722379035,0.0,1.0,4.01,1.0,30.0
181.56712691415117,0.0,1.0,4.01,1.0,30.0
209.55833099268833,0.0,1.0,4.01,1.0,30.0
239.5511500947844,0.0,1.0,4.01,1.0,30.0
271.54521316691705,0.0,1.0,4.01,1.0,30.0
305.54024956779205,0.0,1.0,4.01,1.0,30.0
341.53605828824357,0.0,1.0,4.01,1.0,30.0
379.5324882943268,0.0,1.0,4.01,1.0,30.0
419.5294312932073,0.0,1.0,4.01,1.0,30.0
461.5268993258226,0.0,1.0,4.01,1.0,30.0
505.52555302132,0.0,1.0,4.01,1.0,30.0
551.5338097519683,0.0,1.0,4.01,1.0,30.0
599.5835863610891,0.0,1.0,4.01,1.0,30.0
650.0363193000844,0.0,1.0,4.01,1.0,30.0
702.9779682603973,0.0,1.0,4.01,1.0,30.0
765.1275833893495,0.0,1.0,4.01,1.0,30.0
823.8202854720506,0.0,1.0,4.01,1.0,30.0
-11.718061781604437,0.0,1.0,4.02,1.0,30.0
-3.733440982255292,0.0,1.0,4.02,1.0,30.0
2.3313070397307563,0.0,1.0,4.02,1.0,30.0
6.800016213990325,0.0,1.0,4.02,1.0,30.0
12.312990884729427,0.0,1.0,4.02,1.0,30.0
20.032726856780595,0.0,1.0,4.02,1.0,30.0
29.873017602162765,0.0,1.0,4.02,1.0,30.0
41.77454964475547,0.0,1.0,4.02,1.0,30.0
55.70998123540977,0.0,1.0,4.02,1.0,30.0
71.66552788378961,0.0,1.0,4.02,1.0,30.0
89.63370008898228,0.0,1.0,4.02,1.0,30.0
109.61016942682947,0.0,1.0,4.02,1.0,30.0
131.592303042563,0.0,1.0,4.02,1.0,30.0
155.57842928075888,0.0,1.0,4.02,1.0,30.0
181.56744747308448,0.0,1.0,4.02,1.0,30.0
209.55860996875376,0.0,1.0,4.02,1.0,30.0
239.5513950294966,0.0,1.0,4.02,1.0,30.0
271.5454298936915,0.0,1.0,4.02,1.0,30.0
305.5404426668488,0.0,1.0,4.02,1.0,30.0
341.536231404754,0.0,1.0,4.02,1.0,30.0
379.53264437022347,0.0,1.0,4.02,1.0,30.0
419.52957279166344,0.0,1.0,4.02,1.0,30.0
461.52702890106775,0.0,1.0,4.02,1.0,30.0
505.52567837576765,0.0,1.0,4.02,1.0,30.0
551.5339734060659,0.0,1.0,4.02,1.0,30.0
599.5840498281331,0.0,1.0,4.02,1.0,30.0
650.0379874525354,0.0,1.0,4.02,1.0,30.0
702.9842399375702,0.0,1.0,4.02,1.0,30.0
765.1388080964352,0.0,1.0,4.02,1.0,30.0
823.8432439672847,0.0,1.0,4.02,1.0,30.0
-11.749086322802043,0.0,1.0,4.03,1.0,30.0
-3.7545356502438523,0.0,1.0,4.03,1.0,30.0
2.323182075567976,0.0,1.0,4.03,1.0,30.0
6.803069349554187,0.0,1.0,4.03,1.0,30.0
12.316341446654262,0.0,1.0,4.03,1.0,30.0
20.035064616910212,0.0,1.0,4.03,1.0,30.0
29.87470341004166,0.0,1.0,4.03,1.0,30.0
41.775811979012886,0.0,1.0,4.03,1.0,30.0
55.71095747656172,0.0,1.0,4.03,1.0,30.0
71.66630333172009,0.0,1.0,4.03,1.0,30.0
89.63432985232252,0.0,1.0,4.03,1.0,30.0
109.61069044824389,0.0,1.0,4.03,1.0,30.0
131.59274090695772,0.0,1.0,4.03,1.0,30.0
155.57880221740248,0.0,1.0,4.03,1.0,30.0
181.5677687956186,0.0,1.0,4.03,1.0,30.0
209.55888961334213,0.0,1.0,4.03,1.0,30.0
239.55164055400422,0.0,1.0,4.03,1.0,30.0
271.54564714442006,0.0,1.0,4.03,1.0,30.0
305.5406362342885,0.0,1.0,4.03,1.0,30.0
341.536404942355,0.0,1.0,4.03,1.0,30.0
379.5328008267035,0.0,1.0,4.03,1.0,30.0
419.52971463625227,0.0,1.0,4.03,1.0,30.0
461.5271587971458,0.0,1.0,4.03,1.0,30.0
505.5258040643078,0.0,1.0,4.03,1.0,30.0
551.534137623406,0.0,1.0,4.03,1.0,30.0
599.5845151272648,0.0,1.0,4.03,1.0,30.0
650.0396617487938,0.0,1.0,4.03,1.0,30.0
702.9905285451364,0.0,1.0,4.03,1.0,30.0
765.1500610136377,0.0,1.0,4.03,1.0,30.0
823.8662551954187,0.0,1.0,4.03,1.0,30.0
-11.780127461698445,0.0,1.0,4.04,1.0,30.0
-3.775657343730721,0.0,1.0,4.04,1.0,30.0
2.315003619298098,0.0,1.0,4.04,1.0,30.0
6.806089288246655,0.0,1.0,4.04,1.0,30.0
12.31969358058936,0.0,1.0,4.04,1.0,30.0
20.037405878070842,0.0,1.0,4.04,1.0,30.0
29.876392329427375,0.0,1.0,4.04,1.0,30.0
41.777076873831945,0.0,1.0,4.04,1.0,30.0
55.711935807288434,0.0,1.0,4.04,1.0,30.0
71.66708049735243,0.0,1.0,4.04,1.0,30.0
89.63496104377741,0.0,1.0,4.04,1.0,30.0
109.61121267125118,0.0,1.0,4.04,1.0,30.0
131.5931797939056,0.0,1.0,4.04,1.0,30.0
155.57917603336927,0.0,1.0,4.04,1.0,30.0
181.56809088149322,0.0,1.0,4.04,1.0,30.0
209.5591699262571,0.0,1.0,4.04,1.0,30.0
239.551886668157,0.0,1.0,4.04,1.0,30.0
271.54586491898453,0.0,1.0,4.04,1.0,30.0
305.54083027001724,0.0,1.0,4.04,1.0,30.0
341.53657890097065,0.0,1.0,4.04,1.0,30.0
379.5329576637069,0.0,1.0,4.04,1.0,30.0
419.52985682692906,0.0,1.0,4.04,1.0,30.0
461.5272890140519,0.0,1.0,4.04,1.0,30.0
505.52593008715144,0.0,1.0,4.04,1.0,30.0
551.5343024053351,0.0,1.0,4.04,1.0,30.0
599.5849822638608,0.0,1.0,4.04,1.0,30.0
650.0413422027966,0.0,1.0,4.04,1.0,30.0
702.9968340913947,0.0,1.0,4.04,1.0,30.0
765.161342141661,0.0,1.0,4.04,1.0,30.0
823.8893191262541,0.0,1.0,4.04,1.0,30.0
-11.811185176714762,0.0,1.0,4.05,1.0,30.0
-3.7968059973633803,0.0,1.0,4.05,1.0,30.0
2.30677190060908,0.0,1.0,4.05,1.0,30.0
6.809075833141417,0.0,1.0,4.05,1.0,30.0
12.32304720807933,0.0,1.0,4.05,1.0,30.0
20.039750620163456,0.0,1.0,4.05,1.0,30.0
29.878084351675344,0.0,1.0,4.05,1.0,30.0
41.77834432475058,0.0,1.0,4.05,1.0,30.0
55.7129162250302,0.0,1.0,4.05,1.0,30.0
71.66785937910893,0.0,1.0,4.05,1.0,30.0
89.63559366232104,0.0,1.0,4.05,1.0,30.0
109.61173609515544,0.0,1.0,4.05,1.0,30.0
131.5936197029177,0.0,1.0,4.05,1.0,30.0
155.57955072830643,0.0,1.0,4.05,1.0,30.0
181.5684137304473,0.0,1.0,4.05,1.0,30.0
209.55945090730125,0.0,1.0,4.05,1.0,30.0
239.55213337180257,0.0,1.0,4.05,1.0,30.0
271.54608321726596,0.0,1.0,4.05,1.0,30.0
305.5410247739408,0.0,1.0,4.05,1.0,30.0
341.5367532805261,0.0,1.0,4.05,1.0,30.0
379.53311488117197,0.0,1.0,4.05,1.0,30.0
419.52999936364733,0.0,1.0,4.05,1.0,30.0
461.52741955177976,0.0,1.0,4.05,1.0,30.0
505.5260564445128,0.0,1.0,4.05,1.0,30.0
551.5344677532055,0.0,1.0,4.05,1.0,30.0
599.5854512433133,0.0,1.0,4.05,1.0,30.0
650.0430288285008,0.0,1.0,4.05,1.0,30.0
703.0031565846497,0.0,1.0,4.05,1.0,30.0
765.1726514812013,0.0,1.0,4.05,1.0,30.0
823.9124357295505,0.0,1.0,4.05,1.0,30.0
-11.842259446345627,0.0,1.0,4.06,1.0,30.0
-3.8179815461903424,0.0,1.0,4.06,1.0,30.0
2.298487147637836,0.0,1.0,4.06,1.0,30.0
6.812028790013876,0.0,1.0,4.06,1.0,30.0
12.326402250144312,0.0,1.0,4.06,1.0,30.0
20.042098823000668,0.0,1.0,4.06,1.0,30.0
29.879779468111792,0.0,1.0,4.06,1.0,30.0
41.779614327293594,0.0,1.0,4.06,1.0,30.0
55.71389872722052,0.0,1.0,4.06,1.0,30.0
71.66863997540781,0.0,1.0,4.06,1.0,30.0
89.63622770692501,0.0,1.0,4.06,1.0,30.0
109.61226071925913,0.0,1.0,4.06,1.0,30.0
131.59406063350477,0.0,1.0,4.06,1.0,30.0
155.5799263018605,0.0,1.0,4.06,1.0,30.0
181.56873734221918,0.0,1.0,4.06,1.0,30.0
209.5597325562768,0.0,1.0,4.06,1.0,30.0
239.5523806647889,0.0,1.0,4.06,1.0,30.0
271.54630203914587,0.0,1.0,4.06,1.0,30.0
305.54121974596535,0.0,1.0,4.06,1.0,30.0
341.53692808094553,0.0,1.0,4.06,1.0,30.0
379.5332724790385,0.0,1.0,4.06,1.0,30.0
419.53014224636206,0.0,1.0,4.06,1.0,30.0
461.5275504103258,0.0,1.0,4.06,1.0,30.0
505.5261831366069,0.0,1.0,4.06,1.0,30.0
551.5346336683763,0.0,1.0,4.06,1.0,30.0
599.5859220710332,0.0,1.0,4.06,1.0,30.0
650.0447216398903,0.0,1.0,4.06,1.0,30.0
703.0094960332096,0.0,1.0,4.06,1.0,30.0
765.1839890329437,0.0,1.0,4.06,1.0,30.0
823.9356049750281,0.0,1.0,4.06,1.0,30.0
-11.873350249158753,0.0,1.0,4.07,1.0,30.0
-3.8391839256571156,0.0,1.0,4.07,1.0,30.0
2.290149586974689,0.0,1.0,4.07,1.0,30.0
6.81494796733125,0.0,1.0,4.07,1.0,30.0
12.329758627281667,0.0,1.0,4.07,1.0,30.0
20.044450466306596,0.0,1.0,4.07,1.0,30.0
29.881477670033746,0.0,1.0,4.07,1.0,30.0
41.78088687697261,0.0,1.0,4.07,1.0,30.0
55.714883311285675,0.0,1.0,4.07,1.0,30.0
71.66942228466323,0.0,1.0,4.07,1.0,30.0
89.63686317655791,0.0,1.0,4.07,1.0,30.0
109.61278654286292,0.0,1.0,4.07,1.0,30.0
131.59450258517597,0.0,1.0,4.07,1.0,30.0
155.58030275367713,0.0,1.0,4.07,1.0,30.0
181.5690617165469,0.0,1.0,4.07,1.0,30.0
209.56001487298587,0.0,1.0,4.07,1.0,30.0
239.5526285469636,0.0,1.0,4.07,1.0,30.0
271.5465213845048,0.0,1.0,4.07,1.0,30.0
305.5414151859959,0.0,1.0,4.07,1.0,30.0
341.537103302153,0.0,1.0,4.07,1.0,30.0
379.53343045724534,0.0,1.0,4.07,1.0,30.0
419.53028547502686,0.0,1.0,4.07,1.0,30.0
461.5276815896847,0.0,1.0,4.07,1.0,30.0
505.5263101636498,0.0,1.0,4.07,1.0,30.0
551.5348001522108,0.0,1.0,4.07,1.0,30.0
599.5863947524457,0.0,1.0,4.07,1.0,30.0
650.0464206509695,0.0,1.0,4.07,1.0,30.0
703.0158524453857,0.0,1.0,4.07,1.0,30.0
765.1953547975603,0.0,1.0,4.07,1.0,30.0
823.9588268323641,0.0,1.0,4.07,1.0,30.0
-11.904457563794574,0.0,1.0,4.08,1.0,30.0
-3.8604130716022613,0.0,1.0,4.08,1.0,30.0
2.2817594436679496,0.0,1.0,4.08,1.0,30.0
6.817833176242134,0.0,1.0,4.08,1.0,30.0
12.333116259467657,0.0,1.0,4.08,1.0,30.0
20.046805529716302,0.0,1.0,4.08,1.0,30.0
29.88317894870881,0.0,1.0,4.08,1.0,30.0
41.78216196928586,0.0,1.0,4.08,1.0,30.0
55.715869974644846,0.0,1.0,4.08,1.0,30.0
71.6702063052848,0.0,1.0,4.08,1.0,30.0
89.63750007018606,0.0,1.0,4.08,1.0,30.0
109.61331356526581,0.0,1.0,4.08,1.0,30.0
131.59494555743905,0.0,1.0,4.08,1.0,30.0
155.58068008340052,0.0,1.0,4.08,1.0,30.0
181.56938685316698,0.0,1.0,4.08,1.0,30.0
209.56029785722953,0.0,1.0,4.08,1.0,30.0
239.55287701817375,0.0,1.0,4.08,1.0,30.0
271.54674125322293,0.0,1.0,4.08,1.0,30.0
305.54161109393783,0.0,1.0,4.08,1.0,30.0
341.5372789440724,0.0,1.0,4.08,1.0,30.0
379.5335888157306,0.0,1.0,4.08,1.0,30.0
419.53042904959557,0.0,1.0,4.08,1.0,30.0
461.52781308985163,0.0,1.0,4.08,1.0,30.0
505.52643752585846,0.0,1.0,4.08,1.0,30.0
551.5349672060784,0.0,1.0,4.08,1.0,30.0
599.5868692929944,0.0,1.0,4.08,1.0,30.0
650.048125875767,0.0,1.0,4.08,1.0,30.0
703.0222258294943,0.0,1.0,4.08,1.0,30.0
765.2067487757156,0.0,1.0,4.08,1.0,30.0
823.9821012711966,0.0,1.0,4.08,1.0,30.0
-11.935581368965757,0.0,1.0,4.09,1.0,30.0
-3.881668920253441,0.0,1.0,4.09,1.0,30.0
2.273316941229,0.0,1.0,4.09,1.0,30.0
6.820684230565982,0.0,1.0,4.09,1.0,30.0
12.336475066159172,0.0,1.0,4.09,1.0,30.0
20.04916399277579,0.0,1.0,4.09,1.0,30.0
29.884883295375374,0.0,1.0,4.09,1.0,30.0
41.78343959971852,0.0,1.0,4.09,1.0,30.0
55.71685871471027,0.0,1.0,4.09,1.0,30.0
71.67099203567842,0.0,1.0,4.09,1.0,30.0
89.63813838677305,0.0,1.0,4.09,1.0,30.0
109.61384178576479,0.0,1.0,4.09,1.0,30.0
131.59538954980113,0.0,1.0,4.09,1.0,30.0
155.5810582906749,0.0,1.0,4.09,1.0,30.0
181.56971275181627,0.0,1.0,4.09,1.0,30.0
209.5605815088087,0.0,1.0,4.09,1.0,30.0
239.5531260782662,0.0,1.0,4.09,1.0,30.0
271.54696164518117,0.0,1.0,4.09,1.0,30.0
305.5418074696962,0.0,1.0,4.09,1.0,30.0
341.53745500662757,0.0,1.0,4.09,1.0,30.0
379.53374755443343,0.0,1.0,4.09,1.0,30.0
419.53057297002255,0.0,1.0,4.09,1.0,30.0
461.52794491082204,0.0,1.0,4.09,1.0,30.0
505.52656522345137,0.0,1.0,4.09,1.0,30.0
551.5351348313546,0.0,1.0,4.09,1.0,30.0
599.5873456981399,0.0,1.0,4.09,1.0,30.0
650.049837328334,0.0,1.0,4.09,1.0,30.0
703.0286161938546,0.0,1.0,4.09,1.0,30.0
765.2181709680607,0.0,1.0,4.09,1.0,30.0
824.0054282611218,0.0,1.0,4.09,1.0,30.0
-11.966721643456916,0.0,1.0,4.1,1.0,30.0
-3.90295140822367,0.0,1.0,4.1,1.0,30.0
2.2648223016373237,0.0,1.0,4.1,1.0,30.0
6.823500946782037,0.0,1.0,4.1,1.0,30.0
12.339834966295676,0.0,1.0,4.1,1.0,30.0
20.051525834941476,0.0,1.0,4.1,1.0,30.0
29.886590701242252,0.0,1.0,4.1,1.0,30.0
41.784719763742245,0.0,1.0,4.1,1.0,30.0
55.71784952888696,0.0,1.0,4.1,1.0,30.0
71.67177947424527,0.0,1.0,4.1,1.0,30.0
89.6387781252795,0.0,1.0,4.1,1.0,30.0
109.61437120365525,0.0,1.0,4.1,1.0,30.0
131.59583456176725,0.0,1.0,4.1,1.0,30.0
155.58143737514294,0.0,1.0,4.1,1.0,30.0
181.57003941223024,0.0,1.0,4.1,1.0,30.0
209.56086582752383,0.0,1.0,4.1,1.0,30.0
239.55337572708734,0.0,1.0,4.1,1.0,30.0
271.5471825602589,0.0,1.0,4.1,1.0,30.0
305.54200431317605,0.0,1.0,4.1,1.0,30.0
341.53763148974235,0.0,1.0,4.1,1.0,30.0
379.53390667329194,0.0,1.0,4.1,1.0,30.0
419.53071723626095,0.0,1.0,4.1,1.0,30.0
461.5280770525919,0.0,1.0,4.1,1.0,30.0
505.5266932566495,0.0,1.0,4.1,1.0,30.0
551.5353030294215,0.0,1.0,4.1,1.0,30.0
599.5878239733597,0.0,1.0,4.1,1.0,30.0
650.0515550227452,0.0,1.0,4.1,1.0,30.0
703.0350235467894,0.0,1.0,4.1,1.0,30.0
765.2296213752369,0.0,1.0,4.1,1.0,30.0
824.028807771697,0.0,1.0,4.1,1.0,30.0
-11.997878366124121,0.0,1.0,4.11,1.0,30.0
-3.924260472507404,0.0,1.0,4.11,1.0,30.0
2.256275745346125,0.0,1.0,4.11,1.0,30.0
6.826283144018209,0.0,1.0,4.11,1.0,30.0
12.343195878301128,0.0,1.0,4.11,1.0,30.0
20.053891035579827,0.0,1.0,4.11,1.0,30.0
