ΔE_n,Δ,K,ϵ_1,ϵ_2,N
795.2531696185447,0.0,0.1,8.17,5.0,50.0
827.7024768201006,0.0,0.1,8.17,5.0,50.0
862.7579317977143,0.0,0.1,8.17,5.0,50.0
900.9306698073015,0.0,0.1,8.17,5.0,50.0
943.4782396382868,0.0,0.1,8.17,5.0,50.0
0.0,0.0,0.1,8.18,5.0,50.0
17.771725436953147,0.0,0.1,8.18,5.0,50.0
110.47122063168405,0.0,0.1,8.18,5.0,50.0
126.58513338449626,0.0,0.1,8.18,5.0,50.0
193.02523700106457,0.0,0.1,8.18,5.0,50.0
207.80264291100474,0.0,0.1,8.18,5.0,50.0
260.1758393770128,0.0,0.1,8.18,5.0,50.0
273.78634979212603,0.0,0.1,8.18,5.0,50.0
316.85561262771245,0.0,0.1,8.18,5.0,50.0
329.40960854955466,0.0,0.1,8.18,5.0,50.0
365.6702802106018,0.0,0.1,8.18,5.0,50.0
377.24651778602725,0.0,0.1,8.18,5.0,50.0
408.212567213888,0.0,0.1,8.18,5.0,50.0
418.86962352214226,0.0,0.1,8.18,5.0,50.0
445.5439931880853,0.0,0.1,8.18,5.0,50.0
455.32563039172464,0.0,0.1,8.18,5.0,50.0
478.4107903343095,0.0,0.1,8.18,5.0,50.0
487.3482559914995,0.0,0.1,8.18,5.0,50.0
507.3524709445425,0.0,0.1,8.18,5.0,50.0
515.4646014732757,0.0,0.1,8.18,5.0,50.0
532.7583765388347,0.0,0.1,8.18,5.0,50.0
540.0491512582628,0.0,0.1,8.18,5.0,50.0
554.8921808982454,0.0,0.1,8.18,5.0,50.0
561.3434621604595,0.0,0.1,8.18,5.0,50.0
573.8842416278948,0.0,0.1,8.18,5.0,50.0
579.4327638211305,0.0,0.1,8.18,5.0,50.0
589.6789156734071,0.0,0.1,8.18,5.0,50.0
593.9692775398992,0.0,0.1,8.18,5.0,50.0
602.1116786605585,0.0,0.1,8.18,5.0,50.0
603.6645579080434,0.0,0.1,8.18,5.0,50.0
612.8812997266257,0.0,0.1,8.18,5.0,50.0
616.0172900109188,0.0,0.1,8.18,5.0,50.0
627.6946321792586,0.0,0.1,8.18,5.0,50.0
631.4663477931774,0.0,0.1,8.18,5.0,50.0
645.2132045751678,0.0,0.1,8.18,5.0,50.0
649.3579010229862,0.0,0.1,8.18,5.0,50.0
665.0099681028098,0.0,0.1,8.18,5.0,50.0
669.3799375545464,0.0,0.1,8.18,5.0,50.0
686.9251529638716,0.0,0.1,8.18,5.0,50.0
691.3428452594139,0.0,0.1,8.18,5.0,50.0
710.8918885595548,0.0,0.1,8.18,5.0,50.0
715.0587217132814,0.0,0.1,8.18,5.0,50.0
736.8970638266643,0.0,0.1,8.18,5.0,50.0
740.1215821969806,0.0,0.1,8.18,5.0,50.0
765.2499446389068,0.0,0.1,8.18,5.0,50.0
795.3536975944675,0.0,0.1,8.18,5.0,50.0
827.8103062959896,0.0,0.1,8.18,5.0,50.0
862.8735134426784,0.0,0.1,8.18,5.0,50.0
901.0548950979348,0.0,0.1,8.18,5.0,50.0
943.6130791791079,0.0,0.1,8.18,5.0,50.0
0.0,0.0,0.1,8.19,5.0,50.0
17.771812265753397,0.0,0.1,8.19,5.0,50.0
110.4707670361384,0.0,0.1,8.19,5.0,50.0
126.58477101296029,0.0,0.1,8.19,5.0,50.0
193.02435819273518,0.0,0.1,8.19,5.0,50.0
207.80185849337198,0.0,0.1,8.19,5.0,50.0
260.1745374298202,0.0,0.1,8.19,5.0,50.0
273.78514444075876,0.0,0.1,8.19,5.0,50.0
316.8538793575262,0.0,0.1,8.19,5.0,50.0
329.40797312092315,0.0,0.1,8.19,5.0,50.0
365.6681019210874,0.0,0.1,8.19,5.0,50.0
377.24443752530834,0.0,0.1,8.19,5.0,50.0
408.2099268196317,0.0,0.1,8.19,5.0,50.0
418.8670801180047,0.0,0.1,8.19,5.0,50.0
445.54087150985794,0.0,0.1,8.19,5.0,50.0
455.32260320460773,0.0,0.1,8.19,5.0,50.0
478.40716715649813,0.0,0.1,8.19,5.0,50.0
487.3447230263548,0.0,0.1,8.19,5.0,50.0
507.34832610519635,0.0,0.1,8.19,5.0,50.0
515.460540338451,0.0,0.1,8.19,5.0,50.0
532.7536912108083,0.0,0.1,8.19,5.0,50.0
540.0445401982512,0.0,0.1,8.19,5.0,50.0
554.8869391387303,0.0,0.1,8.19,5.0,50.0
561.3382808784329,0.0,0.1,8.19,5.0,50.0
573.8784366480634,0.0,0.1,8.19,5.0,50.0
579.4269676389517,0.0,0.1,8.19,5.0,50.0
589.6730696976365,0.0,0.1,8.19,5.0,50.0
593.9610341387759,0.0,0.1,8.19,5.0,50.0
602.1286815543162,0.0,0.1,8.19,5.0,50.0
603.6282282174864,0.0,0.1,8.19,5.0,50.0
612.9082007734451,0.0,0.1,8.19,5.0,50.0
615.9741387559204,0.0,0.1,8.19,5.0,50.0
627.7292721117624,0.0,0.1,8.19,5.0,50.0
631.4156304464509,0.0,0.1,8.19,5.0,50.0
645.2545447956678,0.0,0.1,8.19,5.0,50.0
649.2997734056221,0.0,0.1,8.19,5.0,50.0
665.0575664488254,0.0,0.1,8.19,5.0,50.0
669.3143760207952,0.0,0.1,8.19,5.0,50.0
686.9787533587617,0.0,0.1,8.19,5.0,50.0
691.2695560987182,0.0,0.1,8.19,5.0,50.0
710.9509075016106,0.0,0.1,8.19,5.0,50.0
714.9774445775308,0.0,0.1,8.19,5.0,50.0
736.9580445872147,0.0,0.1,8.19,5.0,50.0
740.0341722837582,0.0,0.1,8.19,5.0,50.0
765.3431559381132,0.0,0.1,8.19,5.0,50.0
795.4542400091034,0.0,0.1,8.19,5.0,50.0
827.918148999959,0.0,0.1,8.19,5.0,50.0
862.9891077612803,0.0,0.1,8.19,5.0,50.0
901.1791327033737,0.0,0.1,8.19,5.0,50.0
943.7479307607331,0.0,0.1,8.19,5.0,50.0
0.0,0.0,0.1,8.2,5.0,50.0
17.771899202175064,0.0,0.1,8.2,5.0,50.0
110.470312880118,0.0,0.1,8.2,5.0,50.0
126.58440819456649,0.0,0.1,8.2,5.0,50.0
193.02347829572085,0.0,0.1,8.2,5.0,50.0
207.80107310523493,0.0,0.1,8.2,5.0,50.0
260.1732338650425,0.0,0.1,8.2,5.0,50.0
273.78393759346403,0.0,0.1,8.2,5.0,50.0
316.8521439266829,0.0,0.1,8.2,5.0,50.0
329.40633565569107,0.0,0.1,8.2,5.0,50.0
365.66592090579326,0.0,0.1,8.2,5.0,50.0
377.24235466405975,0.0,0.1,8.2,5.0,50.0
408.2072831069274,0.0,0.1,8.2,5.0,50.0
418.8645335204338,0.0,0.1,8.2,5.0,50.0
445.5377458888623,0.0,0.1,8.2,5.0,50.0
455.3195721977503,0.0,0.1,8.2,5.0,50.0
478.4035393770065,0.0,0.1,8.2,5.0,50.0
487.3411855783747,0.0,0.1,8.2,5.0,50.0
507.34417596911555,0.0,0.1,8.2,5.0,50.0
515.4564740187244,0.0,0.1,8.2,5.0,50.0
532.7489998552759,0.0,0.1,8.2,5.0,50.0
540.0399232117726,0.0,0.1,8.2,5.0,50.0
554.8816905880744,0.0,0.1,8.2,5.0,50.0
561.3330928944212,0.0,0.1,8.2,5.0,50.0
573.8726239270329,0.0,0.1,8.2,5.0,50.0
579.4211647960915,0.0,0.1,8.2,5.0,50.0
589.667197095443,0.0,0.1,8.2,5.0,50.0
593.9528464953961,0.0,0.1,8.2,5.0,50.0
602.1456932645244,0.0,0.1,8.2,5.0,50.0
603.5920911525659,0.0,0.1,8.2,5.0,50.0
612.9345163627695,0.0,0.1,8.2,5.0,50.0
615.9316474172358,0.0,0.1,8.2,5.0,50.0
627.7631426676485,0.0,0.1,8.2,5.0,50.0
631.3657280456168,0.0,0.1,8.2,5.0,50.0
645.2949779761548,0.0,0.1,8.2,5.0,50.0
649.2425918681306,0.0,0.1,8.2,5.0,50.0
665.1041090347605,0.0,0.1,8.2,5.0,50.0
669.2499066698224,0.0,0.1,8.2,5.0,50.0
687.0310986565252,0.0,0.1,8.2,5.0,50.0
691.1975576908603,0.0,0.1,8.2,5.0,50.0
711.0083008802012,0.0,0.1,8.2,5.0,50.0
714.897829319118,0.0,0.1,8.2,5.0,50.0
737.016066476072,0.0,0.1,8.2,5.0,50.0
739.9497602912606,0.0,0.1,8.2,5.0,50.0
765.436388737326,0.0,0.1,8.2,5.0,50.0
795.5547968492797,0.0,0.1,8.2,5.0,50.0
828.0260049281577,0.0,0.1,8.2,5.0,50.0
863.1047147516825,0.0,0.1,8.2,5.0,50.0
901.3033826224892,0.0,0.1,8.2,5.0,50.0
943.8827943822746,0.0,0.1,8.2,5.0,50.0
0.0,0.0,0.1,8.21,5.0,50.0
17.771986246223832,0.0,0.1,8.21,5.0,50.0
110.46985816359876,0.0,0.1,8.21,5.0,50.0
126.58404492930146,0.0,0.1,8.21,5.0,50.0
193.02259730996644,0.0,0.1,8.21,5.0,50.0
207.80028674654892,0.0,0.1,8.21,5.0,50.0
260.17192868258,0.0,0.1,8.21,5.0,50.0
273.7827292501559,0.0,0.1,8.21,5.0,50.0
316.850406335022,0.0,0.1,8.21,5.0,50.0
329.4046961537155,0.0,0.1,8.21,5.0,50.0
365.66373716447805,0.0,0.1,8.21,5.0,50.0
377.24026920206137,0.0,0.1,8.21,5.0,50.0
408.20463607542746,0.0,0.1,8.21,5.0,50.0
418.86198372910684,0.0,0.1,8.21,5.0,50.0
445.5346163246102,0.0,0.1,8.21,5.0,50.0
455.31653737069456,0.0,0.1,8.21,5.0,50.0
478.3999069951682,0.0,0.1,8.21,5.0,50.0
487.3376436469263,0.0,0.1,8.21,5.0,50.0
507.34002053540684,0.0,0.1,8.21,5.0,50.0
515.4524025132416,0.0,0.1,8.21,5.0,50.0
532.7443024710649,0.0,0.1,8.21,5.0,50.0
540.0353002976979,0.0,0.1,8.21,5.0,50.0
554.8764352447624,0.0,0.1,8.21,5.0,50.0
561.3278982070246,0.0,0.1,8.21,5.0,50.0
573.8668034604245,0.0,0.1,8.21,5.0,50.0
579.4153553039332,0.0,0.1,8.21,5.0,50.0
589.661297563405,0.0,0.1,8.21,5.0,50.0
593.9447154558628,0.0,0.1,8.21,5.0,50.0
602.1626980434007,0.0,0.1,8.21,5.0,50.0
603.5561623900385,0.0,0.1,8.21,5.0,50.0
612.9602004365682,0.0,0.1,8.21,5.0,50.0
615.8898619432532,0.0,0.1,8.21,5.0,50.0
627.7961855079352,0.0,0.1,8.21,5.0,50.0
631.3166989424763,0.0,0.1,8.21,5.0,50.0
645.3344318201623,0.0,0.1,8.21,5.0,50.0
649.186428701369,0.0,0.1,8.21,5.0,50.0
665.1495053846331,0.0,0.1,8.21,5.0,50.0
669.186619953043,0.0,0.1,8.21,5.0,50.0
687.0820696092985,0.0,0.1,8.21,5.0,50.0
691.1269692409883,0.0,0.1,8.21,5.0,50.0
711.0638870227597,0.0,0.1,8.21,5.0,50.0
714.8200575527109,0.0,0.1,8.21,5.0,50.0
737.0706727438362,0.0,0.1,8.21,5.0,50.0
739.8688029133923,0.0,0.1,8.21,5.0,50.0
765.5296428735221,0.0,0.1,8.21,5.0,50.0
795.65536810198,0.0,0.1,8.21,5.0,50.0
828.13387407676,0.0,0.1,8.21,5.0,50.0
863.2203344120562,0.0,0.1,8.21,5.0,50.0
901.4276448541564,0.0,0.1,8.21,5.0,50.0
944.0176700428472,0.0,0.1,8.21,5.0,50.0
0.0,0.0,0.1,8.22,5.0,50.0
17.772073397907207,0.0,0.1,8.22,5.0,50.0
110.46940288655827,0.0,0.1,8.22,5.0,50.0
126.58368121714983,0.0,0.1,8.22,5.0,50.0
193.02171523541546,0.0,0.1,8.22,5.0,50.0
207.79949941726915,0.0,0.1,8.22,5.0,50.0
260.1706218823327,0.0,0.1,8.22,5.0,50.0
273.78151941074765,0.0,0.1,8.22,5.0,50.0
316.84866658238326,0.0,0.1,8.22,5.0,50.0
329.4030546148521,0.0,0.1,8.22,5.0,50.0
365.6615506969005,0.0,0.1,8.22,5.0,50.0
377.2381811390915,0.0,0.1,8.22,5.0,50.0
408.20198572478256,0.0,0.1,8.22,5.0,50.0
418.85943074369965,0.0,0.1,8.22,5.0,50.0
445.53148281661356,0.0,0.1,8.22,5.0,50.0
455.3134987229811,0.0,0.1,8.22,5.0,50.0
478.3962700103144,0.0,0.1,8.22,5.0,50.0
487.33409723137555,0.0,0.1,8.22,5.0,50.0
507.335859803175,0.0,0.1,8.22,5.0,50.0
515.4483258211458,0.0,0.1,8.22,5.0,50.0
532.7395990569997,0.0,0.1,8.22,5.0,50.0
540.030671454894,0.0,0.1,8.22,5.0,50.0
554.8711731072756,0.0,0.1,8.22,5.0,50.0
561.3226968148381,0.0,0.1,8.22,5.0,50.0
573.8609752439386,0.0,0.1,8.22,5.0,50.0
579.409539173425,0.0,0.1,8.22,5.0,50.0
589.6553708078663,0.0,0.1,8.22,5.0,50.0
593.9366418363909,0.0,0.1,8.22,5.0,50.0
602.179677926202,0.0,0.1,8.22,5.0,50.0
603.5204598219553,0.0,0.1,8.22,5.0,50.0
612.9852035995361,0.0,0.1,8.22,5.0,50.0
615.8488316244297,0.0,0.1,8.22,5.0,50.0
627.8283380188388,0.0,0.1,8.22,5.0,50.0
631.2686057627982,0.0,0.1,8.22,5.0,50.0
645.3728282853283,0.0,0.1,8.22,5.0,50.0
649.1313619422226,0.0,0.1,8.22,5.0,50.0
665.1936570789982,0.0,0.1,8.22,5.0,50.0
669.1246142664786,0.0,0.1,8.22,5.0,50.0
687.1315350981217,0.0,0.1,8.22,5.0,50.0
691.0579218275877,0.0,0.1,8.22,5.0,50.0
711.117462795836,0.0,0.1,8.22,5.0,50.0
714.7443323575001,0.0,0.1,8.22,5.0,50.0
737.1213383023091,0.0,0.1,8.22,5.0,50.0
739.7918251889705,0.0,0.1,8.22,5.0,50.0
765.622918188406,0.0,0.1,8.22,5.0,50.0
795.7559537543398,0.0,0.1,8.22,5.0,50.0
828.2417564419629,0.0,0.1,8.22,5.0,50.0
863.3359667405782,0.0,0.1,8.22,5.0,50.0
901.5519193972523,0.0,0.1,8.22,5.0,50.0
944.1525577415663,0.0,0.1,8.22,5.0,50.0
0.0,0.0,0.1,8.23,5.0,50.0
17.77216065722905,0.0,0.1,8.23,5.0,50.0
110.46894704897267,0.0,0.1,8.23,5.0,50.0
126.58331705809559,0.0,0.1,8.23,5.0,50.0
193.02083207201184,0.0,0.1,8.23,5.0,50.0
207.79871111734934,0.0,0.1,8.23,5.0,50.0
260.1693134641984,0.0,0.1,8.23,5.0,50.0
273.7803080751524,0.0,0.1,8.23,5.0,50.0
316.84692466860434,0.0,0.1,8.23,5.0,50.0
329.4014110389564,0.0,0.1,8.23,5.0,50.0
365.65936150281703,0.0,0.1,8.23,5.0,50.0
377.2360904749291,0.0,0.1,8.23,5.0,50.0
408.19933205464264,0.0,0.1,8.23,5.0,50.0
418.8568745638867,0.0,0.1,8.23,5.0,50.0
445.5283453643811,0.0,0.1,8.23,5.0,50.0
455.3104562541488,0.0,0.1,8.23,5.0,50.0
478.39262842177516,0.0,0.1,8.23,5.0,50.0
487.3305463310864,0.0,0.1,8.23,5.0,50.0
507.3316937715228,0.0,0.1,8.23,5.0,50.0
515.4442439415789,0.0,0.1,8.23,5.0,50.0
532.7348896119033,0.0,0.1,8.23,5.0,50.0
540.0260366822263,0.0,0.1,8.23,5.0,50.0
554.8659041740927,0.0,0.1,8.23,5.0,50.0
561.3174887164522,0.0,0.1,8.23,5.0,50.0
573.8551392733552,0.0,0.1,8.23,5.0,50.0
579.403716415073,0.0,0.1,8.23,5.0,50.0
589.649416545148,0.0,0.1,8.23,5.0,50.0
593.9286264230209,0.0,0.1,8.23,5.0,50.0
602.1966123073423,0.0,0.1,8.23,5.0,50.0
603.4850039801904,0.0,0.1,8.23,5.0,50.0
613.0094729590603,0.0,0.1,8.23,5.0,50.0
615.8086092532313,0.0,0.1,8.23,5.0,50.0
627.859533116983,0.0,0.1,8.23,5.0,50.0
631.2215156011356,0.0,0.1,8.23,5.0,50.0
645.4100832747519,0.0,0.1,8.23,5.0,50.0
649.0774756822431,0.0,0.1,8.23,5.0,50.0
665.2364572506178,0.0,0.1,8.23,5.0,50.0
669.0639964550487,0.0,0.1,8.23,5.0,50.0
687.1793512440014,0.0,0.1,8.23,5.0,50.0
690.9905592913502,0.0,0.1,8.23,5.0,50.0
711.168801763761,0.0,0.1,8.23,5.0,50.0
714.6708801184362,0.0,0.1,8.23,5.0,50.0
737.1674669263741,0.0,0.1,8.23,5.0,50.0
739.7194232997523,0.0,0.1,8.23,5.0,50.0
765.7162145282316,0.0,0.1,8.23,5.0,50.0
795.8565537936438,0.0,0.1,8.23,5.0,50.0
828.3496520199865,0.0,0.1,8.23,5.0,50.0
863.4516117354308,0.0,0.1,8.23,5.0,50.0
901.6762062506555,0.0,0.1,8.23,5.0,50.0
944.2874574775481,0.0,0.1,8.23,5.0,50.0
0.0,0.0,0.1,8.24,5.0,50.0
17.772248024195733,0.0,0.1,8.24,5.0,50.0
110.4684906508192,0.0,0.1,8.24,5.0,50.0
126.5829524521244,0.0,0.1,8.24,5.0,50.0
193.01994781970058,0.0,0.1,8.24,5.0,50.0
207.79792184674665,0.0,0.1,8.24,5.0,50.0
260.16800342807875,0.0,0.1,8.24,5.0,50.0
273.7790952432836,0.0,0.1,8.24,5.0,50.0
316.84518059352484,0.0,0.1,8.24,5.0,50.0
329.3997654258853,0.0,0.1,8.24,5.0,50.0
365.657169581986,0.0,0.1,8.24,5.0,50.0
377.2339972093525,0.0,0.1,8.24,5.0,50.0
408.196675064658,0.0,0.1,8.24,5.0,50.0
418.85431518934473,0.0,0.1,8.24,5.0,50.0
445.52520396742403,0.0,0.1,8.24,5.0,50.0
455.3074099637383,0.0,0.1,8.24,5.0,50.0
478.3889822288808,0.0,0.1,8.24,5.0,50.0
487.3269909454236,0.0,0.1,8.24,5.0,50.0
507.3275224395533,0.0,0.1,8.24,5.0,50.0
515.4401568736824,0.0,0.1,8.24,5.0,50.0
532.7301741345977,0.0,0.1,8.24,5.0,50.0
540.0213959785603,0.0,0.1,8.24,5.0,50.0
554.860628443692,0.0,0.1,8.24,5.0,50.0
561.312273910454,0.0,0.1,8.24,5.0,50.0
573.8492955445373,0.0,0.1,8.24,5.0,50.0
579.3978870389376,0.0,0.1,8.24,5.0,50.0
589.6434345017553,0.0,0.1,8.24,5.0,50.0
593.9206699713416,0.0,0.1,8.24,5.0,50.0
602.2134774221038,0.0,0.1,8.24,5.0,50.0
603.4498185553412,0.0,0.1,8.24,5.0,50.0
613.0329519886727,0.0,0.1,8.24,5.0,50.0
615.769251260594,0.0,0.1,8.24,5.0,50.0
627.8896990888992,0.0,0.1,8.24,5.0,50.0
631.1755001813485,0.0,0.1,8.24,5.0,50.0
645.4461063712382,0.0,0.1,8.24,5.0,50.0
649.0248603333973,0.0,0.1,8.24,5.0,50.0
665.2777901359982,0.0,0.1,8.24,5.0,50.0
669.0048822610008,0.0,0.1,8.24,5.0,50.0
687.2253606070875,0.0,0.1,8.24,5.0,50.0
690.9250390359333,0.0,0.1,8.24,5.0,50.0
711.2176526147972,0.0,0.1,8.24,5.0,50.0
714.5999520999887,0.0,0.1,8.24,5.0,50.0
737.2083936238978,0.0,0.1,8.24,5.0,50.0
739.6522622004521,0.0,0.1,8.24,5.0,50.0
765.8095317436345,0.0,0.1,8.24,5.0,50.0
795.9571682073251,0.0,0.1,8.24,5.0,50.0
828.457560807075,0.0,0.1,8.24,5.0,50.0
863.567269394805,0.0,0.1,8.24,5.0,50.0
901.800505413249,0.0,0.1,8.24,5.0,50.0
944.4223692499113,0.0,0.1,8.24,5.0,50.0
0.0,0.0,0.1,8.25,5.0,50.0
17.7723354988143,0.0,0.1,8.25,5.0,50.0
110.46803369207424,0.0,0.1,8.25,5.0,50.0
126.58258739922036,0.0,0.1,8.25,5.0,50.0
193.0190624784264,0.0,0.1,8.25,5.0,50.0
207.79713160541502,0.0,0.1,8.25,5.0,50.0
260.1666917738723,0.0,0.1,8.25,5.0,50.0
273.77788091505414,0.0,0.1,8.25,5.0,50.0
316.84343435698366,0.0,0.1,8.25,5.0,50.0
329.3981177754941,0.0,0.1,8.25,5.0,50.0
365.6549749341646,0.0,0.1,8.25,5.0,50.0
377.23190134214036,0.0,0.1,8.25,5.0,50.0
408.1940147544785,0.0,0.1,8.25,5.0,50.0
418.85175261974786,0.0,0.1,8.25,5.0,50.0
445.5220586252514,0.0,0.1,8.25,5.0,50.0
455.30435985128867,0.0,0.1,8.25,5.0,50.0
478.3853314309602,0.0,0.1,8.25,5.0,50.0
487.3234310737503,0.0,0.1,8.25,5.0,50.0
507.32334580636746,0.0,0.1,8.25,5.0,50.0
515.4360646165962,0.0,0.1,8.25,5.0,50.0
532.7254526239022,0.0,0.1,8.25,5.0,50.0
540.0167493427583,0.0,0.1,8.25,5.0,50.0
554.8553459145489,0.0,0.1,8.25,5.0,50.0
561.3070523954254,0.0,0.1,8.25,5.0,50.0
573.8434440534305,0.0,0.1,8.25,5.0,50.0
579.3920510546244,0.0,0.1,8.25,5.0,50.0
589.6374244145745,0.0,0.1,8.25,5.0,50.0
593.9127732062192,0.0,0.1,8.25,5.0,50.0
602.2302457106907,0.0,0.1,8.25,5.0,50.0
603.41493103324,0.0,0.1,8.25,5.0,50.0
613.0555804255621,0.0,0.1,8.25,5.0,50.0
615.7308178183259,0.0,0.1,8.25,5.0,50.0
627.9187594794384,0.0,0.1,8.25,5.0,50.0
631.1306359682097,0.0,0.1,8.25,5.0,50.0
645.4808006364584,0.0,0.1,8.25,5.0,50.0
648.9736128288973,0.0,0.1,8.25,5.0,50.0
665.3175307189334,0.0,0.1,8.25,5.0,50.0
668.9473966803282,0.0,0.1,8.25,5.0,50.0
687.2693915461953,0.0,0.1,8.25,5.0,50.0
690.8615326683733,0.0,0.1,8.25,5.0,50.0
711.2637380891159,0.0,0.1,8.25,5.0,50.0
714.5318255180753,0.0,0.1,8.25,5.0,50.0
737.2433951629482,0.0,0.1,8.25,5.0,50.0
739.5910650914465,0.0,0.1,8.25,5.0,50.0
765.9028696894679,0.0,0.1,8.25,5.0,50.0
796.0577969829612,0.0,0.1,8.25,5.0,50.0
828.5654827994948,0.0,0.1,8.25,5.0,50.0
863.6829397168968,0.0,0.1,8.25,5.0,50.0
901.924816883917,0.0,0.1,8.25,5.0,50.0
944.5572930577752,0.0,0.1,8.25,5.0,50.0
0.0,0.0,0.1,8.26,5.0,50.0
17.77242308108839,0.0,0.1,8.26,5.0,50.0
110.46757617271413,0.0,0.1,8.26,5.0,50.0
126.58222189936754,0.0,0.1,8.26,5.0,50.0
193.01817604813112,0.0,0.1,8.26,5.0,50.0
207.79634039330818,0.0,0.1,8.26,5.0,50.0
260.1653785014773,0.0,0.1,8.26,5.0,50.0
273.77666509037664,0.0,0.1,8.26,5.0,50.0
316.84168595881744,0.0,0.1,8.26,5.0,50.0
329.39646808763763,0.0,0.1,8.26,5.0,50.0
365.6527775591082,0.0,0.1,8.26,5.0,50.0
377.2298028730689,0.0,0.1,8.26,5.0,50.0
408.19135112375176,0.0,0.1,8.26,5.0,50.0
418.84918685476924,0.0,0.1,8.26,5.0,50.0
445.5189093373701,0.0,0.1,8.26,5.0,50.0
455.3013059163365,0.0,0.1,8.26,5.0,50.0
478.38167602733955,0.0,0.1,8.26,5.0,50.0
487.3198667154275,0.0,0.1,8.26,5.0,50.0
507.3191638710632,0.0,0.1,8.26,5.0,50.0
515.4319671694575,0.0,0.1,8.26,5.0,50.0
532.7207250786332,0.0,0.1,8.26,5.0,50.0
540.01209677368,0.0,0.1,8.26,5.0,50.0
554.850056585135,0.0,0.1,8.26,5.0,50.0
561.3018241699435,0.0,0.1,8.26,5.0,50.0
573.8375847960624,0.0,0.1,8.26,5.0,50.0
579.3862084712775,0.0,0.1,8.26,5.0,50.0
589.631386031064,0.0,0.1,8.26,5.0,50.0
593.904936821539,0.0,0.1,8.26,5.0,50.0
602.2468850355707,0.0,0.1,8.26,5.0,50.0
603.3803734781523,0.0,0.1,8.26,5.0,50.0
613.0772942148917,0.0,0.1,8.26,5.0,50.0
615.6933728947047,0.0,0.1,8.26,5.0,50.0
627.9466330466112,0.0,0.1,8.26,5.0,50.0
631.0870042125798,0.0,0.1,8.26,5.0,50.0
645.5140625020415,0.0,0.1,8.26,5.0,50.0
648.9238367320982,0.0,0.1,8.26,5.0,50.0
665.3555445116938,0.0,0.1,8.26,5.0,50.0
668.8916741815465,0.0,0.1,8.26,5.0,50.0
687.3112578329697,0.0,0.1,8.26,5.0,50.0
690.800226384858,0.0,0.1,8.26,5.0,50.0
711.306754722069,0.0,0.1,8.26,5.0,50.0
714.4668037967072,0.0,0.1,8.26,5.0,50.0
737.2717120124013,0.0,0.1,8.26,5.0,50.0
739.5365914780992,0.0,0.1,8.26,5.0,50.0
765.9962282246471,0.0,0.1,8.26,5.0,50.0
796.1584401082703,0.0,0.1,8.26,5.0,50.0
828.6734179935338,0.0,0.1,8.26,5.0,50.0
863.7986226999075,0.0,0.1,8.26,5.0,50.0
902.0491406615449,0.0,0.1,8.26,5.0,50.0
944.6922289002589,0.0,0.1,8.26,5.0,50.0
0.0,0.0,0.1,8.27,5.0,50.0
17.77251077102369,0.0,0.1,8.27,5.0,50.0
110.46711809271454,0.0,0.1,8.27,5.0,50.0
126.5818559525515,0.0,0.1,8.27,5.0,50.0
193.01728852876062,0.0,0.1,8.27,5.0,50.0
207.79554821038113,0.0,0.1,8.27,5.0,50.0
260.1640636107931,0.0,0.1,8.27,5.0,50.0
273.77544776916346,0.0,0.1,8.27,5.0,50.0
316.83993539886495,0.0,0.1,8.27,5.0,50.0
329.3948163621715,0.0,0.1,8.27,5.0,50.0
365.6505774565738,0.0,0.1,8.27,5.0,50.0
377.22770180191645,0.0,0.1,8.27,5.0,50.0
408.18868417212644,0.0,0.1,8.27,5.0,50.0
418.8466178940833,0.0,0.1,8.27,5.0,50.0
445.5157561032882,0.0,0.1,8.27,5.0,50.0
455.29824815841994,0.0,0.1,8.27,5.0,50.0
478.3780160173462,0.0,0.1,8.27,5.0,50.0
487.31629786981716,0.0,0.1,8.27,5.0,50.0
507.31497663273944,0.0,0.1,8.27,5.0,50.0
515.4278645314042,0.0,0.1,8.27,5.0,50.0
532.7159914976071,0.0,0.1,8.27,5.0,50.0
540.007438270185,0.0,0.1,8.27,5.0,50.0
554.844760453922,0.0,0.1,8.27,5.0,50.0
561.2965892325826,0.0,0.1,8.27,5.0,50.0
573.831717768548,0.0,0.1,8.27,5.0,50.0
579.380359297577,0.0,0.1,8.27,5.0,50.0
589.6253191094445,0.0,0.1,8.27,5.0,50.0
593.8971614799591,0.0,0.1,8.27,5.0,50.0
602.2633577160378,0.0,0.1,8.27,5.0,50.0
603.3461834987227,0.0,0.1,8.27,5.0,50.0
613.0980255159313,0.0,0.1,8.27,5.0,50.0
615.6569842482777,0.0,0.1,8.27,5.0,50.0
627.973233803321,0.0,0.1,8.27,5.0,50.0
631.0446909096995,0.0,0.1,8.27,5.0,50.0
645.5457817848484,0.0,0.1,8.27,5.0,50.0
648.8756422212235,0.0,0.1,8.27,5.0,50.0
665.3916875297348,0.0,0.1,8.27,5.0,50.0
668.8378587309589,0.0,0.1,8.27,5.0,50.0
687.3507586391902,0.0,0.1,8.27,5.0,50.0
690.7413209833736,0.0,0.1,8.27,5.0,50.0
711.346373799049,0.0,0.1,8.27,5.0,50.0
714.405215613057,0.0,0.1,8.27,5.0,50.0
737.2925842440558,0.0,0.1,8.27,5.0,50.0
739.4896012686036,0.0,0.1,8.27,5.0,50.0
766.0896072120049,0.0,0.1,8.27,5.0,50.0
796.2590975711122,0.0,0.1,8.27,5.0,50.0
828.7813663855038,0.0,0.1,8.27,5.0,50.0
