ΔE_n,ϵ_2,Floquet
2758.1020219598495,2.05,0.0
2864.1019933729976,2.05,0.0
2972.1019663450725,2.05,0.0
3082.1019407779654,2.05,0.0
3194.101916543812,2.05,0.0
3308.101895230441,2.05,0.0
3424.1018734274426,2.05,0.0
3542.102008188471,2.05,0.0
3662.1019898387685,2.05,0.0
3784.111843056361,2.05,0.0
3908.1119345044854,2.05,0.0
4034.4878038746137,2.05,0.0
4162.492657405016,2.05,0.0
4299.52518803619,2.05,0.0
4431.627323374082,2.05,0.0
4624.36665228333,2.05,0.0
4761.309909750654,2.05,0.0
0.0,2.1,0.0
5.062616992290714e-14,2.1,0.0
5.42790616852198,2.1,0.0
8.443389131547281,2.1,0.0
14.389424808686108,2.1,0.0
22.314958865270984,2.1,0.0
32.27909545432923,2.1,0.0
44.25820513934059,2.1,0.0
58.24503064448081,2.1,0.0
74.23619885725006,2.1,0.0
92.2299941355466,2.1,0.0
112.22547027821722,2.1,0.0
134.22207124383198,2.1,0.0
158.21945307421473,2.1,0.0
184.21739381473836,2.1,0.0
212.2157450729842,2.1,0.0
242.21440460392387,2.1,0.0
274.2133001087547,2.1,0.0
308.21237929844557,2.1,0.0
344.2116036001047,2.1,0.0
382.21094405662757,2.1,0.0
422.2103785879293,2.1,0.0
464.2098901206602,2.1,0.0
508.20946528539287,2.1,0.0
554.2090934927638,2.1,0.0
602.2087662676522,2.1,0.0
652.2084767621981,2.1,0.0
704.2082193948356,2.1,0.0
758.2079895793676,2.1,0.0
814.2077835193422,2.1,0.0
872.207598050324,2.1,0.0
932.2074305177227,2.1,0.0
994.2072786813114,2.1,0.0
1058.207140639969,2.1,0.0
1124.207014771913,2.1,0.0
1192.2068996868468,2.1,0.0
1262.206794187423,2.1,0.0
1334.2066972379748,2.1,0.0
1408.206607939026,2.1,0.0
1484.2065255063114,2.1,0.0
1562.206449253583,2.1,0.0
1642.2063785781834,2.1,0.0
1724.206312949203,2.1,0.0
1808.2062518973999,2.1,0.0
1894.2061950068505,2.1,0.0
1982.206141907808,2.1,0.0
2072.2060922707083,2.1,0.0
2164.206045801013,2.1,0.0
2258.206002234874,2.1,0.0
2354.2059613353495,2.1,0.0
2452.205922889166,2.1,0.0
2552.2058867039805,2.1,0.0
2654.2058526059077,2.1,0.0
2758.2058204374775,2.1,0.0
2864.2057900559057,2.1,0.0
2972.205761331067,2.1,0.0
3082.205734163109,2.1,0.0
3194.2057084074036,2.1,0.0
3308.205686198113,2.1,0.0
3424.2056630287207,2.1,0.0
3542.205837540418,2.1,0.0
3662.2058183138543,2.1,0.0
3784.2176659077986,2.1,0.0
3908.217778571077,2.1,0.0
4034.646775996537,2.1,0.0
4162.652330126399,2.1,0.0
4300.271752093183,2.1,0.0
4432.382804189645,2.1,0.0
4627.428543020511,2.1,0.0
4764.414018598951,2.1,0.0
0.0,2.15,0.0
1.7852386235972517e-13,2.15,0.0
5.587400165886997,2.15,0.0
8.5572162889133,2.15,0.0
14.507063126295952,2.15,0.0
22.427756661250232,2.15,0.0
32.389816046377064,2.15,0.0
44.36768579932476,2.15,0.0
58.353721465747284,2.15,0.0
74.34435652752914,2.15,0.0
92.33777544877746,2.15,0.0
112.33297624654635,2.15,0.0
134.32936980332795,2.15,0.0
158.32659156424006,2.15,0.0
184.32440621661695,2.15,0.0
212.3226564023491,2.15,0.0
242.32123367983678,2.15,0.0
274.3200613577485,2.15,0.0
308.3190839638131,2.15,0.0
344.31826057299196,2.15,0.0
382.31756045994075,2.15,0.0
422.3169601946883,2.15,0.0
464.31644165904675,2.15,0.0
508.31599066471665,2.15,0.0
554.3155959732572,2.15,0.0
602.3152485897281,2.15,0.0
652.3149412460177,2.15,0.0
704.3146680178507,2.15,0.0
758.3144240373086,2.15,0.0
814.3142052746471,2.15,0.0
872.3140083708948,2.15,0.0
932.3138305082282,2.15,0.0
994.3136693086207,2.15,0.0
1058.3135227539838,2.15,0.0
1124.3133891227305,2.15,0.0
1192.3132669389825,2.15,0.0
1262.3131549316806,2.15,0.0
1334.3130520013847,2.15,0.0
1408.3129571932145,2.15,0.0
1484.3128696746169,2.15,0.0
1562.312788717043,2.15,0.0
1642.3127136807302,2.15,0.0
1724.3126440020358,2.15,0.0
1808.3125791828065,2.15,0.0
1894.3125187814794,2.15,0.0
1982.3124624055304,2.15,0.0
2072.3124097050586,2.15,0.0
2164.3123603673966,2.15,0.0
2258.312314112403,2.15,0.0
2354.3122706885374,2.15,0.0
2452.3122298693784,2.15,0.0
2552.312191450707,2.15,0.0
2654.3121552479306,2.15,0.0
2758.3121210938625,2.15,0.0
2864.3120888369585,2.15,0.0
2972.3120583389727,2.15,0.0
3082.312029499856,2.15,0.0
3194.3120021542363,2.15,0.0
3308.311979143278,2.15,0.0
3424.3119545468858,2.15,0.0
3542.3121781432474,2.15,0.0
3662.312158067591,2.15,0.0
3784.3263355776244,2.15,0.0
3908.3264732246416,2.15,0.0
4034.8142940032208,2.15,0.0
4162.82062657167,2.15,0.0
4301.0552432668765,2.15,0.0
4433.175698201033,2.15,0.0
4630.5402788741985,2.15,0.0
4767.568653985679,2.15,0.0
0.0,2.2,0.0
2.0250467969162855e-13,2.2,0.0
5.750040554784701,2.2,0.0
8.673346859749287,2.2,0.0
14.62777131748122,2.2,0.0
22.543329504235807,2.2,0.0
32.503228889265266,2.2,0.0
44.479806425980875,2.2,0.0
58.46501864475314,2.2,0.0
74.45509766721882,2.2,0.0
92.44812396601425,2.2,0.0
112.44303745893563,2.2,0.0
134.43921456311807,2.2,0.0
158.43626925410183,2.2,0.0
184.43395229101046,2.2,0.0
212.4320969651501,2.2,0.0
242.4305883710922,2.2,0.0
274.42934523480693,2.2,0.0
308.4283087625334,2.2,0.0
344.42743557466383,2.2,0.0
382.42669310044573,2.2,0.0
422.42605650100455,2.2,0.0
464.42550656755526,2.2,0.0
508.4250282570169,2.2,0.0
554.424609653373,2.2,0.0
602.4242412190157,2.2,0.0
652.4239152470939,2.2,0.0
704.4236254555352,2.2,0.0
758.4233666822886,2.2,0.0
814.4231346540231,2.2,0.0
872.4229258086622,2.2,0.0
932.4227371579328,2.2,0.0
994.4225661799331,2.2,0.0
1058.4224107344312,2.2,0.0
1124.4222689956305,2.2,0.0
1192.4221393982862,2.2,0.0
1262.4220205943677,2.2,0.0
1334.4219114178372,2.2,0.0
1408.4218108559717,2.2,0.0
1484.421718025768,2.2,0.0
1562.4216321545357,2.2,0.0
1642.4215525637298,2.2,0.0
1724.4214786555508,2.2,0.0
1808.4214099016422,2.2,0.0
1894.4213458336753,2.2,0.0
1982.4212860353198,2.2,0.0
2072.4212301354664,2.2,0.0
2164.421177802476,2.2,0.0
2258.421128739229,2.2,0.0
2354.421082678918,2.2,0.0
2452.4210393813955,2.2,0.0
2552.4209986300475,2.2,0.0
2654.4209602290907,2.2,0.0
2758.4209240011915,2.2,0.0
2864.420889785679,2.2,0.0
2972.4208574357826,2.2,0.0
3082.420826853387,2.2,0.0
3194.4207978472446,2.2,0.0
3308.4207741673085,2.2,0.0
3424.420748081518,2.2,0.0
3542.4210319228537,2.2,0.0
3662.421011040539,2.2,0.0
3784.437899100165,2.2,0.0
3908.4380660253596,2.2,0.0
4034.9908075862168,2.2,0.0
4162.998002392726,2.2,0.0
4301.876183010276,2.2,0.0
4434.0065349671695,2.2,0.0
4633.7008413998,2.2,0.0
4770.772782830646,2.2,0.0
0.0,2.25,0.0
3.8191672047105385e-14,2.25,0.0
5.915775577485792,2.25,0.0
8.791754537346886,2.25,0.0
14.751579664118939,2.25,0.0
22.66168590565225,2.25,0.0
32.61934025242909,2.25,0.0
44.59457154481671,2.25,0.0
58.5789256217457,2.25,0.0
74.56842498063862,2.25,0.0
92.56104186847085,2.25,0.0
112.55565571129821,2.25,0.0
134.5516070271695,2.25,0.0
158.5484874213409,2.25,0.0
184.54603313636977,2.25,0.0
212.5440677157892,2.25,0.0
242.5424695145316,2.25,0.0
274.5411524795975,2.25,0.0
308.5400543530438,2.25,0.0
344.53912919497344,2.25,0.0
382.5383425095701,2.25,0.0
422.5376679881276,2.25,0.0
464.53708528402814,2.25,0.0
508.536578462336,2.25,0.0
554.5361349000367,2.25,0.0
602.5357444932658,2.25,0.0
652.535399077346,2.25,0.0
704.5350919968229,2.25,0.0
758.5348177827003,2.25,0.0
814.5345719074434,2.25,0.0
872.5343505969989,2.25,0.0
932.5341506852182,2.25,0.0
994.5339695000259,2.25,0.0
1058.5338047737266,2.25,0.0
1124.533654571744,2.25,0.0
1192.5335172355728,2.25,0.0
1262.5333913368352,2.25,0.0
1334.5332756399912,2.25,0.0
1408.5331690719368,2.25,0.0
1484.5330706970124,2.25,0.0
1562.5329796964547,2.25,0.0
1642.5328953512349,2.25,0.0
1724.5328170279013,2.25,0.0
1808.5327441665797,2.25,0.0
1894.5326762709906,2.25,0.0
1982.5326128999657,2.25,0.0
2072.5325536602486,2.25,0.0
2164.532498200401,2.25,0.0
2258.5324462055823,2.25,0.0
2354.532397393044,2.25,0.0
2452.532351508318,2.25,0.0
2552.5323083218473,2.25,0.0
2654.5322676261662,2.25,0.0
2758.5322292333517,2.25,0.0
2864.5321929732245,2.25,0.0
2972.5321586900786,2.25,0.0
3082.532126290603,2.25,0.0
3194.5320955509915,2.25,0.0
3308.5320713821257,2.25,0.0
3424.5320437427445,2.25,0.0
3542.5324011101834,2.25,0.0
3662.5323794809824,2.25,0.0
3784.5524082975458,2.25,0.0
3908.552609376435,2.25,0.0
4035.176780972417,2.25,0.0
4163.18492799207,2.25,0.0
4302.735050780095,2.25,0.0
4434.875801477727,2.25,0.0
4636.909234551547,2.25,0.0
4774.025394751578,2.25,0.0
0.0,2.3,0.0
1.1546319456101628e-14,2.3,0.0
6.084551202234517,2.3,0.0
8.912412433394408,2.3,0.0
14.878520199707996,2.3,0.0
22.782834539925815,2.3,0.0
32.738156573802144,2.3,0.0
44.7119857927253,2.3,0.0
58.69544591921432,2.3,0.0
74.68434123576226,2.3,0.0
92.67653138826591,2.3,0.0
112.67083284124837,2.3,0.0
134.6665487342654,2.3,0.0
158.6632473730146,2.3,0.0
184.66064987649094,2.3,0.0
212.65856963067142,2.3,0.0
242.65687796627464,2.3,0.0
274.6554838488203,2.3,0.0
308.6543214089381,2.3,0.0
344.6533420373493,2.3,0.0
382.65250923096704,2.3,0.0
422.6517951483781,2.3,0.0
464.6511782563803,2.3,0.0
508.6506416899196,2.3,0.0
554.6501720886149,2.3,0.0
602.6497587579977,2.3,0.0
652.6493930558618,2.3,0.0
704.6490679372914,2.3,0.0
758.6487776131136,2.3,0.0
814.6485172906222,2.3,0.0
872.6482829746493,2.3,0.0
932.6480713134813,2.3,0.0
994.6478794783911,2.3,0.0
1058.6477050687038,2.3,0.0
1124.6475460363692,2.3,0.0
1192.6474006255823,2.3,0.0
1262.6472673241465,2.3,0.0
1334.6471448240077,2.3,0.0
1408.647031989071,2.3,0.0
1484.6469278287434,2.3,0.0
1562.646831476184,2.3,0.0
1642.6467421701439,2.3,0.0
1724.6466592399615,2.3,0.0
1808.6465820928793,2.3,0.0
1894.64651020346,2.3,0.0
1982.6464431046202,2.3,0.0
2072.6463803799907,2.3,0.0
2164.646321657495,2.3,0.0
2258.646266603772,2.3,0.0
2354.646214919472,2.3,0.0
2452.6461663351593,2.3,0.0
2552.646120607791,2.3,0.0
2654.646077517703,2.3,0.0
2758.6460368659227,2.3,0.0
2864.6459984724,2.3,0.0
2972.645962172015,2.3,0.0
3082.645927880103,2.3,0.0
3194.6458953317224,2.3,0.0
3308.645870911913,2.3,0.0
3424.6458416529745,2.3,0.0
3542.6462882804717,2.3,0.0
3662.6462659845192,2.3,0.0
3784.669920084534,2.3,0.0
3908.6701608327426,2.3,0.0
4035.3726921062134,2.3,0.0
4163.3818876961805,2.3,0.0
4303.632284420702,2.3,0.0
4435.783942539002,2.3,0.0
4640.164484770683,2.3,0.0
4777.325502154884,2.3,0.0
0.0,2.35,0.0
2.611244553918368e-13,2.35,0.0
6.256311062429884,2.35,0.0
9.035293086081499,2.35,0.0
15.008626767683708,2.35,0.0
22.90678423570976,2.35,0.0
32.85968446199969,2.35,0.0
44.83205391848893,2.35,0.0
58.81458314212023,2.35,0.0
74.80284926433251,2.35,0.0
92.79459480847919,2.35,0.0
112.78857072813746,2.35,0.0
134.78404125802206,2.35,0.0
158.780550445706,2.35,0.0
184.77780366052102,2.35,0.0
212.77560370820373,2.35,0.0
242.773814601723,2.35,0.0
274.77234011620664,2.35,0.0
308.7711106189683,2.35,0.0
344.77007471879284,2.35,0.0
382.7691938205187,2.35,0.0
422.76843848514926,2.35,0.0
464.76778594259827,2.35,0.0
508.76721835821303,2.35,0.0
554.7667216029109,2.35,0.0
602.7662843664984,2.35,0.0
652.7658975089049,2.35,0.0
704.7655535791602,2.35,0.0
758.7652464542638,2.35,0.0
814.7649710650245,2.35,0.0
872.7647231857187,2.35,0.0
932.7644992711424,2.35,0.0
994.764296329225,2.35,0.0
1058.7641118206243,2.35,0.0
1124.7639435789683,2.35,0.0
1192.7637897469829,2.35,0.0
1262.7636487250727,2.35,0.0
1334.7635191295606,2.35,0.0
1408.7633997586674,2.35,0.0
1484.7632895645147,2.35,0.0
1562.7631876301236,2.35,0.0
1642.763093150213,2.35,0.0
1724.7630054153208,2.35,0.0
1808.7629237983933,2.35,0.0
1894.7628477435871,2.35,0.0
1982.762776756797,2.35,0.0
2072.7627103975474,2.35,0.0
2164.7626482722285,2.35,0.0
2258.7625900281823,2.35,0.0
2354.762535348731,2.35,0.0
2452.7624839488412,2.35,0.0
2552.7624355713933,2.35,0.0
2654.7623899840114,2.35,0.0
2758.762346976196,2.35,0.0
2864.7623063576416,2.35,0.0
2972.7622679533283,2.35,0.0
3082.762231692279,2.35,0.0
3194.762197257403,2.35,0.0
3308.7621728950967,2.35,0.0
3424.762141948889,2.35,0.0
3542.762696396093,2.35,0.0
3662.762673537354,2.35,0.0
3784.7904967758573,2.35,0.0
3908.7907834120197,2.35,0.0
4035.579031762972,2.35,0.0
4163.589378859304,2.35,0.0
4304.568280686032,2.35,0.0
4436.731361299819,2.35,0.0
4643.465640997618,2.35,0.0
4780.672140249403,2.35,0.0
0.0,2.4,0.0
2.318145675417327e-13,2.4,0.0
6.4309963991479,2.4,0.0
9.160368469101716,2.4,0.0
15.141935076228314,2.4,0.0
23.03354396619322,2.4,0.0
32.983930698655584,2.4,0.0
44.95478078329069,2.4,0.0
58.93634097813303,2.4,0.0
74.92395196196486,2.4,0.0
92.91523446320973,2.4,0.0
112.90887129307939,2.4,0.0
134.904086206908,2.4,0.0
158.90039800553498,2.4,0.0
184.89749566296487,2.4,0.0
212.89517096880434,2.4,0.0
242.89328031556005,2.4,0.0
274.8917220725251,2.4,0.0
308.89042268704327,2.4,0.0
344.88932786988175,2.4,0.0
382.8883968463343,2.4,0.0
422.88759851290274,2.4,0.0
464.8869088107386,2.4,0.0
508.8863088948623,2.4,0.0
554.8857838351696,2.4,0.0
602.8853216798196,2.4,0.0
652.884912769911,2.4,0.0
704.8845492312961,2.4,0.0
758.884224593062,2.4,0.0
814.8839334978628,2.4,0.0
872.8836714796807,2.4,0.0
932.8834347916436,2.4,0.0
994.8832202714317,2.4,0.0
1058.8830252351734,2.4,0.0
1124.8828473931635,2.4,0.0
1192.8826847823702,2.4,0.0
1262.8825357120938,2.4,0.0
1334.8823987198368,2.4,0.0
1408.8822725353473,2.4,0.0
1484.8821560510353,2.4,0.0
1562.882048297663,2.4,0.0
1642.8819484240469,2.4,0.0
1724.881855680281,2.4,0.0
1808.881769403565,2.4,0.0
1894.8816890063642,2.4,0.0
1982.8816139663754,2.4,0.0
2072.8815438180313,2.4,0.0
2164.8814781452506,2.4,0.0
2258.8814165752697,2.4,0.0
2354.8813587733525,2.4,0.0
2452.881304438179,2.4,0.0
2552.8812532980087,2.4,0.0
2654.8812051071554,2.4,0.0
2758.8811596431487,2.4,0.0
2864.881116705039,2.4,0.0
2972.8810761073346,2.4,0.0
3082.8810377993536,2.4,0.0
3194.8810013977877,2.4,0.0
3308.880977486639,2.4,0.0
3424.8809447837507,2.4,0.0
3542.881628853399,2.4,0.0
3662.8816055635375,2.4,0.0
3784.9142063946365,2.4,0.0
3908.9145459071565,2.4,0.0
4035.7963025993326,2.4,0.0
4163.807910903034,2.4,0.0
4305.5433958877475,2.4,0.0
4437.718419905439,2.4,0.0
4646.811774616132,2.4,0.0
4784.064366991034,2.4,0.0
0.0,2.45,0.0
2.220446049250313e-14,2.45,0.0
6.608546007962228,2.45,0.0
9.287610001591133,2.45,0.0
15.27848274860765,2.45,0.0
23.163122838469363,2.45,0.0
33.11090224092782,2.45,0.0
45.080171361252,2.45,0.0
59.06072319787703,2.45,0.0
75.04765228827563,2.45,0.0
93.03845273763864,2.45,0.0
113.03173649899091,2.45,0.0
135.02668522426336,2.45,0.0
159.02279144817155,2.45,0.0
185.01972708369104,2.45,0.0
213.0172724549053,2.45,0.0
243.01527602175727,2.45,0.0
275.01363052558247,2.45,0.0
309.01225833223197,2.45,0.0
345.01110213477216,2.45,0.0
383.0101188887508,2.45,0.0
423.00927575717645,2.45,0.0
465.0085473389319,2.45,0.0
509.0079137367157,2.45,0.0
555.0073591860698,2.45,0.0
603.006871066783,2.45,0.0
653.0064391794866,2.45,0.0
705.0060552092065,2.45,0.0
759.0057123225878,2.45,0.0
815.0054048620965,2.45,0.0
873.0051281113724,2.45,0.0
933.0048781134469,2.45,0.0
995.0046515286257,2.45,0.0
1059.0044455224581,2.45,0.0
1125.004257676745,2.45,0.0
1193.0040859182657,2.45,0.0
1263.0039284613993,2.45,0.0
1335.0037837615262,2.45,0.0
1409.0036504770483,2.45,0.0
1485.0035274381696,2.45,0.0
1563.0034136211868,2.45,0.0
1643.0033081271067,2.45,0.0
1725.0032101638676,2.45,0.0
1809.0031190314264,2.45,0.0
1895.0030341092279,2.45,0.0
1983.002954845596,2.45,0.0
2073.0028807488025,2.45,0.0
2165.002811379368,2.45,0.0
2259.002746343573,2.45,0.0
2355.0026852878505,2.45,0.0
2453.00262789395,2.45,0.0
2553.002573874824,2.45,0.0
2655.0025229709986,2.45,0.0
2759.0024749474596,2.45,0.0
2865.002429592287,2.45,0.0
2973.002386708932,2.45,0.0
3083.0023462754757,2.45,0.0
3195.0023078244903,2.45,0.0
3309.0022848606504,2.45,0.0
3425.0022503300306,2.45,0.0
3543.00308953357,2.45,0.0
3663.003065976302,2.45,0.0
3785.041122980053,2.45,0.0
3909.041523197928,2.45,0.0
4036.025018145729,2.45,0.0
4164.038004297418,2.45,0.0
4306.557946657877,2.45,0.0
4438.745440267611,2.45,0.0
4650.201979336771,2.45,0.0
4787.501262965799,2.45,0.0
0.0,2.5,0.0
6.217248937900877e-15,2.5,0.0
6.78889619112138,2.5,0.0
9.416988559031047,2.5,0.0
15.418309367954368,2.5,0.0
23.295530081905184,2.5,0.0
33.24060622418731,2.5,0.0
45.20823073996218,2.5,0.0
59.18773365518338,2.5,0.0
75.17395326699497,2.5,0.0
93.16425206809154,2.5,0.0
113.15716835062287,2.5,0.0
135.15183998832245,2.5,0.0
159.14773219884827,2.5,0.0
185.1444991479445,2.5,0.0
213.14190923095882,2.5,0.0
243.1398026535798,2.5,0.0
275.138066300226,2.5,0.0
309.1366182887696,2.5,0.0
345.1353981711976,2.5,0.0
383.1343605403399,2.5,0.0
423.13347075457995,2.5,0.0
465.1327020153806,2.5,0.0
509.13203332982533,2.5,0.0
555.1314480647361,2.5,0.0
603.1309329039764,2.5,0.0
653.1304770854154,2.5,0.0
705.1300718350433,2.5,0.0
759.1297099420955,2.5,0.0
815.1293854364317,2.5,0.0
873.1290933409997,2.5,0.0
933.1288294800366,2.5,0.0
995.1285903291289,2.5,0.0
1059.1283728970134,2.5,0.0
1125.1281746316674,2.5,0.0
1193.1279933451206,2.5,0.0
1263.127827152892,2.5,0.0
1335.1276744248314,2.5,0.0
1409.1275337450488,2.5,0.0
1485.127403878933,2.5,0.0
1563.1272837460895,2.5,0.0
1643.1271723976968,2.5,0.0
1725.1270689978207,2.5,0.0
1809.1269728076004,2.5,0.0
1895.126883172099,2.5,0.0
1983.1267995090616,2.5,0.0
2073.126721299496,2.5,0.0
2165.1266480795553,2.5,0.0
2259.126579433689,2.5,0.0
2355.1265149887317,2.5,0.0
2453.1264544087785,2.5,0.0
2553.126397390864,2.5,0.0
2655.1263436611257,2.5,0.0
2759.126292971511,2.5,0.0
2865.1262450987824,2.5,0.0
2973.126199834607,2.5,0.0
3083.1261571967834,2.5,0.0
3195.126116611073,2.5,0.0
3309.126095213394,2.5,0.0
3425.126058782416,2.5,0.0
3543.1270828577362,2.5,0.0
3663.1270592336914,2.5,0.0
3785.1713268930034,2.5,0.0
3909.1717965605503,2.5,0.0
4036.265701747456,2.5,0.0
4164.280189489673,2.5,0.0
4307.612210814369,2.5,0.0
4439.812704939119,2.5,0.0
4653.635371026524,2.5,0.0
4790.981931218303,2.5,0.0
0.0,2.55,0.0
1.7763568394002505e-15,2.55,0.0
6.9719807162540395,2.55,0.0
9.548474485161147,2.55,0.0
15.561456515310006,2.55,0.0
23.430775035501995,2.55,0.0
33.37304996490444,2.55,0.0
45.338964121036526,2.55,0.0
59.3173762873494,2.55,0.0
75.30285798609617,2.55,0.0
93.29263494210234,2.55,0.0
113.28516889459627,2.55,0.0
135.27955221223152,2.55,0.0
159.27522171237044,2.55,0.0
185.27181310635095,2.55,0.0
213.26908238344075,2.55,0.0
243.26686116358297,2.55,0.0
275.26503023834323,2.55,0.0
309.2635033060507,2.55,0.0
345.2622166504706,2.55,0.0
383.2611224058996,2.55,0.0
423.2601840527968,2.55,0.0
465.25937333836123,2.55,0.0
509.2586681294443,2.55,0.0
555.2580508887285,2.55,0.0
603.2575075757579,2.55,0.0
653.2570268426509,2.55,0.0
705.2565994376059,2.55,0.0
759.2562177570085,2.55,0.0
815.2558755053243,2.55,0.0
873.2555674341345,2.55,0.0
933.255289139915,2.55,0.0
995.2550369059729,2.55,0.0
1059.2548075777938,2.55,0.0
1125.254598464052,2.55,0.0
1193.25440725731,2.55,0.0
1263.2542319701788,2.55,0.0
1335.2540708834676,2.55,0.0
1409.2539225039245,2.55,0.0
1485.2537855295031,2.55,0.0
1563.2536588207429,2.55,0.0
1643.2535413769842,2.55,0.0
1725.2534323165835,2.55,0.0
1809.253330860302,2.55,0.0
1895.2532363173789,2.55,0.0
1983.253148073743,2.55,0.0
2073.253065581994,2.55,0.0
2165.2529883529483,2.55,0.0
2259.2529159483047,2.55,0.0
2355.252847974493,2.55,0.0
2453.252784077231,2.55,0.0
2553.2527239369874,2.55,0.0
2655.2526672649105,2.55,0.0
2759.2526137993777,2.55,0.0
2865.2525633055157,2.55,0.0
2973.2525155624257,2.55,0.0
3083.2524706415243,2.55,0.0
3195.252427833145,2.55,0.0
3309.2524087666657,2.55,0.0
3425.252370361247,2.55,0.0
3543.25361384652,2.55,0.0
3663.253590398701,2.55,0.0
3785.304905117678,2.55,0.0
3909.3054539732784,2.55,0.0
4036.5188854603925,2.55,0.0
4164.535005786873,2.55,0.0
4308.706428318379,2.55,0.0
4440.920458081433,2.55,0.0
4657.111087491142,2.55,0.0
4794.505497032112,2.55,0.0
0.0,2.6,0.0
1.234568003383174e-13,2.6,0.0
7.157730782884926,2.6,0.0
9.682037604920014,2.6,0.0
15.707967799631149,2.6,0.0
23.5688671341989,2.6,0.0
33.50824096375719,2.6,0.0
45.47237682067241,2.6,0.0
59.449655115408476,2.6,0.0
75.43436959792352,2.6,0.0
93.42360389848143,2.6,0.0
113.41574021944139,2.6,0.0
135.40982364407284,2.6,0.0
159.40526147313346,2.6,0.0
185.40167023492518,2.6,0.0
213.39879302085873,2.6,0.0
243.39645252362396,2.6,0.0
275.3945231988712,2.6,0.0
309.39291414863754,2.6,0.0
345.3915582574855,2.6,0.0
383.3904051024634,2.6,0.0
423.38941621058524,2.6,0.0
465.3885618162247,2.6,0.0
509.38781860002763,2.6,0.0
555.3871680840504,2.6,0.0
603.3865954742527,2.6,0.0
653.3860888133228,2.6,0.0
705.3856383523375,2.6,0.0
759.3852360789252,2.6,0.0
815.3848753589806,2.6,0.0
873.3845506617128,2.6,0.0
933.3842573466131,2.6,0.0
995.3839914968938,2.6,0.0
1059.3837497881807,2.6,0.0
1125.3835293841782,2.6,0.0
1193.38332785314,2.6,0.0
1263.3831431005815,2.6,0.0
1335.3829733146538,2.6,0.0
1409.3828169216113,2.6,0.0
1485.3826725492065,2.6,0.0
1563.3825389965368,2.6,0.0
1643.38241520898,2.6,0.0
1725.3823002573356,2.6,0.0
1809.3821933203326,2.6,0.0
1895.3820936699422,2.6,0.0
1983.382000658966,2.6,0.0
2073.3819137104697,2.6,0.0
2165.381832308852,2.6,0.0
2259.381755992175,2.6,0.0
2355.3816843456225,2.6,0.0
2453.381616995788,2.6,0.0
2553.381553605891,2.6,0.0
2655.381493871498,2.6,0.0
2759.38143751684,2.6,0.0
2865.3813842951417,2.6,0.0
2973.3813339720473,2.6,0.0
3083.381286690135,2.6,0.0
3195.3812415684956,2.6,0.0
3309.3812257716922,2.6,0.0
3425.381185316403,2.6,0.0
3543.382688184183,2.6,0.0
3663.3826652040098,2.6,0.0
3785.4419515573522,2.6,0.0
3909.442590416263,2.6,0.0
4036.7851089079577,2.6,0.0
4164.803000199288,2.6,0.0
4309.840802312406,2.6,0.0
4442.0689065144625,2.6,0.0
4660.628288215998,2.6,0.0
4798.07110766807,2.6,0.0
0.0,2.65,0.0
8.526512829121202e-14,2.65,0.0
7.346074998143389,2.65,0.0
9.817647238452178,2.65,0.0
15.857888878349517,2.65,0.0
23.709815894099172,2.65,0.0
33.646186908973405,2.65,0.0
45.60847427022099,2.65,0.0
59.584574244406866,2.65,0.0
75.56849131932418,2.65,0.0
93.55716152738498,2.65,0.0
113.54888445563438,2.65,0.0
135.54265606688517,2.65,0.0
159.53785299513333,2.65,0.0
185.53407183507997,2.65,0.0
213.53104227375522,2.65,0.0
243.52857772485817,2.65,0.0
275.52654605779145,2.65,0.0
309.5248515962595,2.65,0.0
345.52342369071727,2.65,0.0
383.5222092592941,2.65,0.0
423.5211677977768,2.65,0.0
465.52026796739347,2.65,0.0
509.5194852152346,2.65,0.0
555.5188000851412,2.65,0.0
603.5181969993522,2.65,0.0
653.5176633667321,2.65,0.0
705.5171889213215,2.65,0.0
759.5167652256118,2.65,0.0
815.5163852933473,2.65,0.0
873.516043300037,2.65,0.0
933.5157343586723,2.65,0.0
995.5154543443417,2.65,0.0
1059.5151997559774,2.65,0.0
1125.5149676064955,2.65,0.0
1193.514755334841,2.65,0.0
1263.5145607351276,2.65,0.0
1335.514381899122,2.65,0.0
1409.5142171693485,2.65,0.0
1485.5140651005263,2.65,0.0
1563.5139244278507,2.65,0.0
1643.5137940405466,2.65,0.0
1725.5136729599599,2.65,0.0
1809.5135603210842,2.65,0.0
1895.5134553571388,2.65,0.0
1983.5133573864246,2.65,0.0
2073.513265801314,2.65,0.0
2165.5131800587274,2.65,0.0
2259.5130996721277,2.65,0.0
2355.5130242045916,2.65,0.0
2453.512953262826,2.65,0.0
2553.5128864921035,2.65,0.0
2655.5128235717793,2.65,0.0
2759.5127642113694,2.65,0.0
2865.5127081519868,2.65,0.0
2973.512655144719,2.65,0.0
3083.512605425487,2.65,0.0
3195.5125578972284,2.65,0.0
3309.5125465134684,2.65,0.0
3425.5125039316927,2.65,0.0
3543.5143122875406,2.65,0.0
3663.514290121545,2.65,0.0
3785.5825673227932,2.65,0.0
3909.583308163818,2.65,0.0
4037.06491810611,2.65,0.0
4165.084726251033,2.65,0.0
4311.01550022869,2.65,0.0
4443.258220837671,2.65,0.0
4664.186154071073,2.65,0.0
4801.677932066138,2.65,0.0
0.0,2.7,0.0
